CustomerID,Churn,churn_probability,risk_band
3248962,1,0.7844027028307625,High
3326090,1,0.7843653494663515,High
3280422,1,0.7842453132962421,High
3091226,1,0.7841807357734997,High
3336314,1,0.7841496125980435,High
3134218,1,0.7840949090018974,High
3293098,1,0.78407591542723,High
3069550,1,0.7840414450160865,High
3356578,1,0.7840000633827756,High
3263078,0,0.7839999675437149,High
3326458,1,0.7839769255458554,High
3142362,0,0.7838938921764445,High
3250618,1,0.7838368326173861,High
3291018,1,0.7837208885554402,High
3244030,1,0.7837079880223768,High
3014306,1,0.7836470414116964,High
3124550,1,0.7835982832220308,High
3306574,1,0.7835529151060276,High
3265494,1,0.7835269181973761,High
3132946,1,0.7835175412327827,High
3050618,1,0.7834982440309075,High
3242118,1,0.7834629363564592,High
3185642,1,0.7833938886613286,High
3234110,1,0.783369103824795,High
3325498,1,0.7832587446111728,High
3313850,1,0.7832534669312948,High
3022158,1,0.7832443777394427,High
3314594,1,0.7832227100973111,High
3351010,1,0.7830637262038219,High
3118786,1,0.7830499395373741,High
3000986,1,0.783008696123805,High
3239454,1,0.7829513874098765,High
3322226,1,0.7829230343828814,High
3387246,1,0.7828297476680655,High
3084570,1,0.7828195470058222,High
3199390,1,0.7828052904140144,High
3068490,1,0.7827648621385958,High
3010646,1,0.7826061088978413,High
3076378,0,0.7824875291245539,High
3048566,1,0.7823007375476052,High
3247666,1,0.7821966489236788,High
3262406,1,0.7820653065971606,High
3232974,1,0.7820558045393129,High
3074470,0,0.7819869629322,High
3040886,1,0.7818394677274194,High
3077750,1,0.7818318248043147,High
3256054,1,0.781778289154103,High
3003258,1,0.7817311835476828,High
3077630,1,0.7816953966015451,High
3058226,1,0.7816385770049847,High
3232394,0,0.7815789330996625,High
3305330,1,0.7815534055793867,High
3084818,1,0.7814724292365169,High
3306262,1,0.781468583128473,High
3197494,0,0.7813705376591195,High
3155294,0,0.7813012175526535,High
3304886,1,0.7812797104267117,High
3183050,1,0.7811017304351241,High
3396474,0,0.7811015845119842,High
3184282,1,0.7810964350089057,High
3295258,0,0.7809080647096797,High
3165498,1,0.7808255543674805,High
3234366,1,0.7806042187989509,High
3254550,1,0.7805081209332297,High
3271798,1,0.7804914361471017,High
3010850,1,0.7804080616247939,High
3253638,1,0.7802984325031047,High
3259190,1,0.7802851737897244,High
3027854,1,0.7802430648779719,High
3046494,1,0.780169829354778,High
3232846,1,0.780119579743083,High
3222698,1,0.7800803989416881,High
3359970,1,0.7800172969356871,High
3336258,0,0.7799842441594627,High
3253746,1,0.7799485800429616,High
3090834,1,0.7798387175651772,High
3325918,1,0.7797976090486596,High
3265178,1,0.7797118041035608,High
3050946,0,0.7796851575225345,High
3330674,1,0.7796085094114492,High
3005854,1,0.779603916930188,High
3111042,1,0.7795117193215388,High
3350054,1,0.7794511015507141,High
3340570,1,0.7794261597713227,High
3236410,1,0.7793913887444754,High
3222790,1,0.7791960685168976,High
3004938,1,0.7791826121808427,High
3041382,1,0.7790556444580837,High
3084706,1,0.7790071567325302,High
3237986,0,0.7789890876547021,High
3214518,1,0.778974625208641,High
3343186,1,0.7787881414024013,High
3024442,1,0.778656915245164,High
3088902,0,0.7786295008439158,High
3124326,0,0.7785831133233252,High
3224958,1,0.7784744972603208,High
3215842,1,0.7784518913648415,High
3333430,0,0.7784360624518665,High
3061510,1,0.7784257584520206,High
3110098,1,0.7783614747631408,High
3015806,1,0.7783437155362523,High
3297702,1,0.7783332154488366,High
3018142,0,0.7783209988690847,High
3002806,1,0.77822201070177,High
3064262,1,0.7782072749218655,High
3049602,1,0.7781444562420206,High
3311994,1,0.7780892710484677,High
3355250,1,0.778027457747596,High
3332994,1,0.7780045386610265,High
3102106,1,0.7779394731893442,High
3228234,1,0.7778169760937621,High
3138826,1,0.7777440969735703,High
3313550,1,0.7776786034908509,High
3246690,1,0.7776187546003416,High
3148206,0,0.7776122242273549,High
3216110,1,0.7775204665654054,High
3166478,1,0.7775139090133545,High
3096094,1,0.7775077415458412,High
3069934,1,0.7773782713184617,High
3304046,1,0.7772866042047014,High
3278722,1,0.7771130435547421,High
3241618,1,0.7770872694438127,High
3145030,1,0.7770616577355252,High
3337590,0,0.7770560740911869,High
3022114,1,0.7770529964772547,High
3050290,1,0.7769966256866645,High
3239274,0,0.77696797742083,High
3005410,1,0.7769262574008389,High
3244718,1,0.7768624547206745,High
3276482,0,0.7768129747163859,High
3232602,1,0.7767603920967726,High
3193398,1,0.7767293697960195,High
3272886,1,0.776563743426191,High
3145478,1,0.7765488643031517,High
3157654,0,0.776501653546385,High
3240570,1,0.7764287663679896,High
3345074,1,0.7763451519431441,High
3137254,1,0.7762414620865055,High
3239318,0,0.7762400834666531,High
3058974,1,0.7760917206186271,High
3030186,1,0.776080318075815,High
3211706,1,0.7760136930214835,High
3160646,1,0.7759960311788409,High
3024690,1,0.7759840102766518,High
3050130,1,0.7759614592713914,High
3287426,1,0.7759374451370149,High
3202346,1,0.7759322404444984,High
3001746,1,0.7758767285660546,High
3328646,1,0.7758437434814293,High
3261206,1,0.7758069401455424,High
3227402,1,0.7755971290021713,High
3252558,1,0.7754134432132035,High
3218942,1,0.7753736432053413,High
3295154,1,0.775237968355177,High
3335626,1,0.7751747453149067,High
3349722,1,0.7749864319344913,High
3094826,1,0.7749737247943099,High
3011810,1,0.7749704330130746,High
3329834,1,0.7749352175941371,High
3244574,1,0.7749189271515295,High
3172078,1,0.7749020600286745,High
3327618,1,0.7748454201227737,High
3318270,1,0.7747828723233501,High
3316346,1,0.7747764872511218,High
3397506,1,0.7747479745381795,High
3163706,1,0.7747245868109672,High
3296134,1,0.7746929398495112,High
3336830,0,0.7745840876624418,High
3233270,1,0.7745491693162373,High
3241298,0,0.7745294858126833,High
3007550,1,0.7744511226439506,High
3228366,1,0.7743866473742113,High
3286450,1,0.7743510088673692,High
3162010,1,0.7743446173839176,High
3051090,1,0.7743334980040997,High
3319006,1,0.7742699541325443,High
3129850,1,0.7742675450398919,High
3316590,1,0.7742372834648377,High
3256422,1,0.7741859774828891,High
3206554,1,0.7741663458077402,High
3180894,0,0.7741640055070413,High
3152674,1,0.7741561429750173,High
3307270,1,0.7741536764999923,High
3002938,1,0.7740849770512552,High
3014626,1,0.7740582756901592,High
3048238,1,0.7740134531095649,High
3332006,1,0.7739966650916277,High
3253958,1,0.7739842380767276,High
3054326,1,0.773922121417053,High
3228178,1,0.7739018105837132,High
3358150,1,0.7738855775405237,High
3093862,1,0.7738765177821578,High
3315942,1,0.7738253123297897,High
3129758,1,0.7738151692076213,High
3216114,1,0.7736680835509178,High
3358026,1,0.77361457514584,High
3312982,1,0.7735748842202576,High
3207534,1,0.7735297949405175,High
3332330,1,0.7735042236370079,High
3360626,1,0.7733907872388022,High
3241910,1,0.7733267668679435,High
3366642,1,0.7732885552234378,High
3025386,0,0.7732852616878471,High
3033138,1,0.7732700341693103,High
3218554,1,0.7732577866094158,High
3084438,1,0.7732348832677107,High
3014762,1,0.7731971514196124,High
3317898,1,0.7731914441259785,High
3141314,1,0.7731609875952815,High
3318770,1,0.7731502780348191,High
3059274,0,0.7730641048958306,High
3229762,1,0.7730246465477076,High
3266042,1,0.7729163356044475,High
3182862,1,0.7728375473114012,High
3329486,1,0.7728261532733356,High
3294934,1,0.7727105837039665,High
3125290,1,0.77265836079982,High
3172114,1,0.7726109212119157,High
3215846,1,0.7725548497660047,High
3129678,1,0.7725513721419094,High
3296174,1,0.7723714895401508,High
3277238,1,0.772364316763019,High
3307938,1,0.772320373985269,High
3224250,1,0.772302606836757,High
3276822,1,0.772251563569932,High
3201514,1,0.7722323875933114,High
3016846,1,0.7720518215341936,High
3113174,1,0.7720091680439726,High
3203638,1,0.7719553673450442,High
3241582,1,0.7719412037888048,High
3191294,1,0.771859049869788,High
3334814,1,0.7718493832409241,High
3198998,1,0.7717105552945723,High
3363134,1,0.7716999506970951,High
3232710,1,0.7716531046800202,High
3043090,1,0.7716231098040527,High
3207358,1,0.7716226667721914,High
3237402,0,0.771566027483107,High
3138718,1,0.7714933272713733,High
3122734,1,0.7713672303457103,High
3029490,1,0.7712969876930215,High
3029742,1,0.7711679362102438,High
3202754,1,0.7711391802168861,High
3009674,0,0.7710231789674128,High
3329790,1,0.7710036979950381,High
3098686,1,0.7709430498596342,High
3149690,0,0.770934119124708,High
3250246,1,0.7708978694731936,High
3122346,0,0.7707993963922509,High
3250986,1,0.7706403103583942,High
3052382,1,0.7706000643932943,High
3323578,1,0.7705535500765173,High
3299398,1,0.7704925117838453,High
3066854,1,0.7704795639394117,High
3300234,1,0.7704390761067538,High
3192946,1,0.7703473936082932,High
3109874,1,0.770345489906844,High
3175830,1,0.7702047500929924,High
3323962,1,0.7700477614215129,High
3029434,1,0.769995813856738,High
3086294,1,0.7698983593559767,High
3055902,0,0.7698706293805944,High
3017778,1,0.7698290840986552,High
3343958,0,0.7697828606190906,High
3023810,1,0.7697290742659761,High
3136582,1,0.7696190177517284,High
3350050,1,0.7694790179468451,High
3360646,1,0.7694076129367307,High
3065742,1,0.7693949121910614,High
3049558,1,0.7693178611259455,High
3064510,0,0.7693021901799036,High
3268522,1,0.769250850758876,High
3357806,1,0.7691771275667588,High
3140206,1,0.7691550074069846,High
3006194,1,0.7690865342767826,High
3261498,1,0.7689920763476403,High
3279874,0,0.768895869298859,High
3152538,0,0.7688375948645616,High
3212478,0,0.7687444400913455,High
3281722,1,0.7687140154513704,High
3030150,1,0.7687053450193723,High
3297474,0,0.7686565582683081,High
3051210,0,0.7686321119370157,High
3196398,1,0.7685975517600094,High
3290822,0,0.7685865861487905,High
3200270,1,0.7685510251347227,High
3249054,1,0.7685262861671157,High
3093910,0,0.7684858351251955,High
3015350,1,0.7684697696821284,High
3233738,0,0.7683632452421346,High
3307862,1,0.768282795718157,High
3183418,0,0.7682429319118365,High
3101302,0,0.7682217988156432,High
3329298,1,0.7681999962775112,High
3351890,1,0.7681688360040956,High
3100574,1,0.7681669954199094,High
3037050,0,0.7681079591460682,High
3143998,1,0.7679386871132995,High
3240602,1,0.767928076065459,High
3103494,1,0.7678800343698085,High
3304442,1,0.7678565808345424,High
3000854,1,0.7676803301338452,High
3137210,1,0.7676623547996813,High
3299542,1,0.7675549488196648,High
3120498,0,0.7674993589554465,High
3144134,0,0.7674902189473868,High
3399990,0,0.7674186025402582,High
3262002,1,0.7673323281046389,High
3301682,1,0.7672980684304115,High
3220750,1,0.7672488092493482,High
3252898,0,0.7672442563603626,High
3360754,1,0.7672321235084885,High
3156606,0,0.7672127896946042,High
3341486,1,0.7671405849445762,High
3280102,1,0.7670728323468187,High
3393006,1,0.7670495959173813,High
3278194,1,0.7670098992914964,High
3133106,1,0.7669503837943729,High
3164750,1,0.7669181073911338,High
3186050,1,0.7668612845847793,High
3323270,1,0.7668159421336301,High
3215694,1,0.7667596284718395,High
3230118,1,0.7667043850735736,High
3231650,1,0.7666879130519663,High
3270170,1,0.7666634481831494,High
3210806,1,0.7665735073413529,High
3204078,1,0.766534793270294,High
3336510,1,0.7665333904041128,High
3124602,1,0.7664707452991275,High
3102678,1,0.7664558505197946,High
3335554,1,0.7663217628749096,High
3269906,1,0.7662320051240946,High
3212006,1,0.7662098620708958,High
3116398,1,0.7661809927038907,High
3261750,1,0.7661435797755968,High
3332266,1,0.766139393979488,High
3258314,1,0.7661118872173168,High
3183650,0,0.7660935242413807,High
3128566,1,0.7660727364533213,High
3308630,1,0.7660545568848236,High
3219042,1,0.765994046142183,High
3331238,1,0.7659754385523371,High
3004714,1,0.7659664791961706,High
3001190,1,0.7659460860272997,High
3190162,1,0.7658273444471929,High
3274646,1,0.7658168497315823,High
3366034,1,0.7657076249054569,High
3184618,1,0.7656842159491128,High
3352786,1,0.7656773200141318,High
3049454,0,0.7655560527766024,High
3294270,1,0.7655357623567189,High
3220778,1,0.7655051126971705,High
3181478,1,0.7654810894314069,High
3161434,1,0.7654145007344774,High
3022266,1,0.7653237874201837,High
3324550,0,0.7652072502496021,High
3017682,1,0.7652060162653515,High
3383670,1,0.7650866770256636,High
3276054,1,0.7650342637494043,High
3199210,1,0.7649616636154186,High
3259398,1,0.7649369509345937,High
3332194,1,0.7649323823469936,High
3084242,1,0.7648754342613161,High
3363294,1,0.7648700514093671,High
3137530,1,0.7647709164960894,High
3285630,0,0.7647320223940812,High
3110430,0,0.7647102793502464,High
3257210,1,0.7646259598924785,High
3312726,1,0.7645880547658553,High
3190206,0,0.7645629489715187,High
3066182,1,0.7645465001897837,High
3045426,1,0.7645377070530182,High
3205442,1,0.7645344848177509,High
3310734,1,0.7645182725075113,High
3199910,0,0.7644071368750772,High
3311738,1,0.764396297140605,High
3297074,1,0.7643822437961532,High
3203518,0,0.7642812012900777,High
3046134,1,0.7642780414135969,High
3218098,1,0.7642701158534573,High
3353858,1,0.7642159950354304,High
3311946,1,0.764183200259855,High
3238994,1,0.7640926040448249,High
3145542,1,0.7639172791819167,High
3145270,1,0.7639068760999872,High
3281090,1,0.7637931655278429,High
3233430,1,0.763770745856942,High
3206874,1,0.7637630401141441,High
3186498,1,0.7636795972432304,High
3234026,1,0.7636211388598914,High
3324422,0,0.7636111295123301,High
3251550,0,0.7635384168174408,High
3324346,0,0.7635078464284643,High
3288678,0,0.7634884706029847,High
3168878,1,0.7634699810675345,High
3246930,1,0.7633854728037333,High
3042170,0,0.7633260758174899,High
3313414,1,0.7633173227843323,High
3313298,1,0.76316965719988,High
3157206,1,0.7630741971472508,High
3383938,1,0.7630688706808006,High
3098702,1,0.7630428560623148,High
3247754,1,0.7629969740572572,High
3082678,0,0.7629541279856451,High
3035702,1,0.7629467319772932,High
3283854,1,0.7629162607100869,High
3033958,1,0.7628839056604965,High
3298834,1,0.7628458323622795,High
3150846,1,0.7628242127738146,High
3022742,1,0.7627807771051306,High
3222174,0,0.762725310717109,High
3346330,1,0.7627105765560733,High
3141022,1,0.7625599665877757,High
3092746,1,0.7625014250403296,High
3226950,1,0.7624340014923103,High
3268590,0,0.7624268204283395,High
3289694,1,0.7624058524279542,High
3215698,1,0.7623905920166676,High
3128798,1,0.7623318775864873,High
3356950,1,0.7622891953530377,High
3236806,1,0.7622891547790561,High
3362942,1,0.7622791157942247,High
3252126,1,0.7622371617897121,High
3303314,1,0.7622115264635189,High
3259858,1,0.7620410467989229,High
3192214,1,0.7620349682948254,High
3026762,1,0.7620091360245226,High
3111954,1,0.761915233280643,High
3233538,1,0.7618937751162504,High
3304086,1,0.7618920852909061,High
3241186,1,0.7618836163803102,High
3018074,1,0.7618197996495935,High
3286562,1,0.7617852206743398,High
3223922,1,0.7617665454171362,High
3119846,1,0.7616604886292863,High
3274574,1,0.7615793934761744,High
3360454,0,0.7614930079872347,High
3143766,0,0.761486298637155,High
3118618,1,0.7614210479252924,High
3187366,0,0.7613815218325055,High
3085194,0,0.7613798230603979,High
3225998,1,0.761340141400409,High
3254382,1,0.7613328103162106,High
3201042,1,0.7613087062872967,High
3261534,0,0.7612069095713054,High
3014162,1,0.7611516343597282,High
3337158,1,0.7610297217814578,High
3183730,1,0.7610175268116046,High
3352638,1,0.7610132541440883,High
3323766,1,0.7610101535029808,High
3183346,1,0.7609920795100564,High
3186854,1,0.7609578914636486,High
3097754,1,0.7608819862640822,High
3392422,1,0.7608468020844096,High
3070430,1,0.7608178959419475,High
3120006,1,0.7607729973718972,High
3029386,0,0.7606536688985324,High
3194362,1,0.7606193472939794,High
3336902,1,0.7605461081531301,High
3180082,1,0.7605271891047228,High
3223330,1,0.7604681241631751,High
3065850,1,0.7604287227240364,High
3002274,1,0.760417235947544,High
3002778,1,0.7603565765185201,High
3058554,0,0.7603145440469101,High
3091350,1,0.7601946735206919,High
3012758,0,0.7601721912606237,High
3303010,1,0.7600975591591266,High
3201714,1,0.7599930879110193,High
3197186,1,0.7599671365656905,High
3329606,1,0.7599025316487102,High
3120950,0,0.7598477410215739,High
3262126,0,0.7598109962552237,High
3365946,1,0.7597814154732252,High
3264738,1,0.759744697599777,High
3035502,1,0.7597371418009691,High
3299570,1,0.7596788743689887,High
3210762,0,0.7596387857311481,High
3106434,0,0.7596202903410331,High
3387546,1,0.7595083134925619,High
3267950,1,0.7594703633156915,High
3302390,1,0.759334436734941,High
3036982,1,0.7591322779663764,High
3139570,1,0.7589931421374075,High
3263578,1,0.7589717054527834,High
3223298,1,0.7589542637099025,High
3216574,1,0.7589444372705911,High
3057542,1,0.7589094584309825,High
3001758,1,0.7588510700518728,High
3006626,1,0.7588047613803544,High
3067250,1,0.7587643255090727,High
3221906,1,0.7587640675897982,High
3354294,1,0.7586879109500869,High
3308386,1,0.7586840955172597,High
3201978,1,0.7586432219607008,High
3147478,1,0.7585861746363735,High
3120914,1,0.758516912407425,High
3134138,1,0.7583500155367944,High
3393506,0,0.7582809273333547,High
3112370,1,0.7582405452221878,High
3051498,1,0.7582389816434963,High
